ingredient,source,coicop,geo,source_type,proxy_description
pasta,Eurostat,CP01116,EU27_2020,index_reconstructed,Pasta products and couscous
tomatoes,Eurostat,CP01171,EU27_2020,index_reconstructed,Fresh vegetables proxy
cheese,Eurostat,CP01144,EU27_2020,index_reconstructed,Cheese and curd
olive_oil,Eurostat,CP01153,EU27_2020,index_reconstructed,Olive oil
eggs,Eurostat,CP01147,EU27_2020,index_reconstructed,Eggs
flour,Eurostat,CP01112,EU27_2020,index_reconstructed,Flours and cereals
butter,Eurostat,CP01151,EU27_2020,index_reconstructed,Butter
cream,Eurostat,CP01152,EU27_2020,index_reconstructed,Cream and other milk products
chicken,Eurostat,CP01122,EU27_2020,index_reconstructed,Poultry
rice,Eurostat,CP01115,EU27_2020,index_reconstructed,Rice
wine,Eurostat,CP02121,EU27_2020,index_reconstructed,Wine
potatoes,Eurostat,CP01174,EU27_2020,index_reconstructed,Dried vegetables and pulses
sugar,Eurostat,CP01181,EU27_2020,index_reconstructed,Sugar
coffee,Eurostat,CP01121,EU27_2020,index_reconstructed,Coffee and tea
milk,Eurostat,CP01141,EU27_2020,index_reconstructed,Milk
fish,Eurostat,CP01132,EU27_2020,index_reconstructed,Fish and seafood
