ingredient,date,price_per_kg,index_value,current_price_per_kg,latest_index,source,source_type
pasta,2016-12,1.6079520537933054,100.0,2.2,136.82,Eurostat,index_reconstructed
pasta,2017-01,1.603449788042684,99.72,2.2,136.82,Eurostat,index_reconstructed
pasta,2017-02,1.6020026311942699,99.63,2.2,136.82,Eurostat,index_reconstructed
pasta,2017-03,1.598625931881304,99.42,2.2,136.82,Eurostat,index_reconstructed
pasta,2017-04,1.5984651366759246,99.41,2.2,136.82,Eurostat,index_reconstructed
pasta,2017-05,1.6053793305072361,99.84,2.2,136.82,Eurostat,index_reconstructed
pasta,2017-06,1.598625931881304,99.42,2.2,136.82,Eurostat,index_reconstructed
pasta,2017-07,1.5954100277737175,99.22,2.2,136.82,Eurostat,index_reconstructed
pasta,2017-08,1.603449788042684,99.72,2.2,136.82,Eurostat,index_reconstructed
pasta,2017-09,1.596053208595235,99.26,2.2,136.82,Eurostat,index_reconstructed
pasta,2017-10,1.5918725332553723,99.0,2.2,136.82,Eurostat,index_reconstructed
pasta,2017-11,1.5944452565414415,99.16,2.2,136.82,Eurostat,index_reconstructed
pasta,2017-12,1.602485016810408,99.66,2.2,136.82,Eurostat,index_reconstructed
pasta,2018-01,1.6135798859815818,100.35,2.2,136.82,Eurostat,index_reconstructed
pasta,2018-02,1.6090776202309605,100.07,2.2,136.82,Eurostat,index_reconstructed
pasta,2018-03,1.6076304633825467,99.98,2.2,136.82,Eurostat,index_reconstructed
pasta,2018-04,1.6240315743312383,101.0,2.2,136.82,Eurostat,index_reconstructed
pasta,2018-05,1.6167957900891683,100.55,2.2,136.82,Eurostat,index_reconstructed
pasta,2018-06,1.6288554304926182,101.3,2.2,136.82,Eurostat,index_reconstructed
pasta,2018-07,1.6240315743312383,101.0,2.2,136.82,Eurostat,index_reconstructed
pasta,2018-08,1.6370559859669642,101.81,2.2,136.82,Eurostat,index_reconstructed
pasta,2018-09,1.6198508989913758,100.74,2.2,136.82,Eurostat,index_reconstructed
pasta,2018-10,1.6171173804999268,100.57,2.2,136.82,Eurostat,index_reconstructed
pasta,2018-11,1.6177605613214443,100.61,2.2,136.82,Eurostat,index_reconstructed
pasta,2018-12,1.6060225113287534,99.88,2.2,136.82,Eurostat,index_reconstructed
pasta,2019-01,1.6233883935097209,100.96,2.2,136.82,Eurostat,index_reconstructed
pasta,2019-02,1.6278906592603422,101.24,2.2,136.82,Eurostat,index_reconstructed
pasta,2019-03,1.6333576962432397,101.58,2.2,136.82,Eurostat,index_reconstructed
pasta,2019-04,1.6258003215904109,101.11,2.2,136.82,Eurostat,index_reconstructed
pasta,2019-05,1.633036105832481,101.56,2.2,136.82,Eurostat,index_reconstructed
pasta,2019-06,1.6410758661014473,102.06,2.2,136.82,Eurostat,index_reconstructed
pasta,2019-07,1.642362227744482,102.14,2.2,136.82,Eurostat,index_reconstructed
pasta,2019-08,1.6473468791112413,102.45,2.2,136.82,Eurostat,index_reconstructed
pasta,2019-09,1.6294986113141356,101.34,2.2,136.82,Eurostat,index_reconstructed
pasta,2019-10,1.6380207571992402,101.87,2.2,136.82,Eurostat,index_reconstructed
pasta,2019-11,1.6357696243239297,101.73,2.2,136.82,Eurostat,index_reconstructed
pasta,2019-12,1.6280514544657216,101.25,2.2,136.82,Eurostat,index_reconstructed
pasta,2020-01,1.6417190469229646,102.1,2.2,136.82,Eurostat,index_reconstructed
pasta,2020-02,1.6489548311650346,102.55,2.2,136.82,Eurostat,index_reconstructed
pasta,2020-03,1.6523315304780006,102.76,2.2,136.82,Eurostat,index_reconstructed
pasta,2020-04,1.6785411489548314,104.39,2.2,136.82,Eurostat,index_reconstructed
pasta,2020-05,1.6849729571700047,104.79,2.2,136.82,Eurostat,index_reconstructed
pasta,2020-06,1.6764508112849004,104.26,2.2,136.82,Eurostat,index_reconstructed
pasta,2020-07,1.659406519514691,103.2,2.2,136.82,Eurostat,index_reconstructed
pasta,2020-08,1.664712761292209,103.53,2.2,136.82,Eurostat,index_reconstructed
pasta,2020-09,1.655386639380208,102.95,2.2,136.82,Eurostat,index_reconstructed
pasta,2020-10,1.6489548311650346,102.55,2.2,136.82,Eurostat,index_reconstructed
pasta,2020-11,1.653457096915656,102.83,2.2,136.82,Eurostat,index_reconstructed
pasta,2020-12,1.6557082297909664,102.97,2.2,136.82,Eurostat,index_reconstructed
pasta,2021-01,1.661818447595381,103.35,2.2,136.82,Eurostat,index_reconstructed
pasta,2021-02,1.660853676363105,103.29,2.2,136.82,Eurostat,index_reconstructed
pasta,2021-03,1.666159918140623,103.62,2.2,136.82,Eurostat,index_reconstructed
pasta,2021-04,1.6740388832042101,104.11,2.2,136.82,Eurostat,index_reconstructed
pasta,2021-05,1.6738780879988306,104.1,2.2,136.82,Eurostat,index_reconstructed
pasta,2021-06,1.677415582517176,104.32,2.2,136.82,Eurostat,index_reconstructed
pasta,2021-07,1.678701944160211,104.4,2.2,136.82,Eurostat,index_reconstructed
pasta,2021-08,1.6828826195000732,104.66,2.2,136.82,Eurostat,index_reconstructed
pasta,2021-09,1.6825610290893147,104.64,2.2,136.82,Eurostat,index_reconstructed
pasta,2021-10,1.7116649612629735,106.45,2.2,136.82,Eurostat,index_reconstructed
pasta,2021-11,1.7394825317935978,108.18,2.2,136.82,Eurostat,index_reconstructed
pasta,2021-12,1.781450080397603,110.79,2.2,136.82,Eurostat,index_reconstructed
pasta,2022-01,1.820844905715539,113.24,2.2,136.82,Eurostat,index_reconstructed
pasta,2022-02,1.8454465721385762,114.77,2.2,136.82,Eurostat,index_reconstructed
pasta,2022-03,1.8821078789650636,117.05,2.2,136.82,Eurostat,index_reconstructed
pasta,2022-04,1.927934512498173,119.9,2.2,136.82,Eurostat,index_reconstructed
pasta,2022-05,1.9739219412366618,122.76,2.2,136.82,Eurostat,index_reconstructed
pasta,2022-06,2.0059201871071486,124.75,2.2,136.82,Eurostat,index_reconstructed
pasta,2022-07,2.035667300102324,126.6,2.2,136.82,Eurostat,index_reconstructed
pasta,2022-08,2.071846221312674,128.85,2.2,136.82,Eurostat,index_reconstructed
pasta,2022-09,2.073614968571847,128.96,2.2,136.82,Eurostat,index_reconstructed
pasta,2022-10,2.1126882034790238,131.39,2.2,136.82,Eurostat,index_reconstructed
pasta,2022-11,2.1490279198947526,133.65,2.2,136.82,Eurostat,index_reconstructed
pasta,2022-12,2.174594357550066,135.24,2.2,136.82,Eurostat,index_reconstructed
pasta,2023-01,2.2136675924572433,137.67,2.2,136.82,Eurostat,index_reconstructed
pasta,2023-02,2.244701067095454,139.6,2.2,136.82,Eurostat,index_reconstructed
pasta,2023-03,2.270749890366906,141.22,2.2,136.82,Eurostat,index_reconstructed
pasta,2023-04,2.280076012278907,141.8,2.2,136.82,Eurostat,index_reconstructed
pasta,2023-05,2.286025434877942,142.17,2.2,136.82,Eurostat,index_reconstructed
pasta,2023-06,2.2828095307703555,141.97,2.2,136.82,Eurostat,index_reconstructed
pasta,2023-07,2.290527700628563,142.45,2.2,136.82,Eurostat,index_reconstructed
pasta,2023-08,2.2874725917263556,142.26,2.2,136.82,Eurostat,index_reconstructed
pasta,2023-09,2.258851045168835,140.48,2.2,136.82,Eurostat,index_reconstructed
pasta,2023-10,2.2580470691419388,140.43,2.2,136.82,Eurostat,index_reconstructed
pasta,2023-11,2.261102178044146,140.62,2.2,136.82,Eurostat,index_reconstructed
pasta,2023-12,2.258207864347318,140.44,2.2,136.82,Eurostat,index_reconstructed
pasta,2024-01,2.2659260342055254,140.92,2.2,136.82,Eurostat,index_reconstructed
pasta,2024-02,2.2546703698289727,140.22,2.2,136.82,Eurostat,index_reconstructed
pasta,2024-03,2.2575646835258008,140.4,2.2,136.82,Eurostat,index_reconstructed
pasta,2024-04,2.2554743458558697,140.27,2.2,136.82,Eurostat,index_reconstructed
pasta,2024-05,2.245344247916971,139.64,2.2,136.82,Eurostat,index_reconstructed
pasta,2024-06,2.2530624177751792,140.12,2.2,136.82,Eurostat,index_reconstructed
pasta,2024-07,2.258207864347318,140.44,2.2,136.82,Eurostat,index_reconstructed
pasta,2024-08,2.2520976465429032,140.06,2.2,136.82,Eurostat,index_reconstructed
pasta,2024-09,2.2347317643619355,138.98,2.2,136.82,Eurostat,index_reconstructed
pasta,2024-10,2.230551089022073,138.72,2.2,136.82,Eurostat,index_reconstructed
pasta,2024-11,2.24341470545242,139.52,2.2,136.82,Eurostat,index_reconstructed
pasta,2024-12,2.2366613068264876,139.1,2.2,136.82,Eurostat,index_reconstructed
pasta,2025-01,2.244701067095454,139.6,2.2,136.82,Eurostat,index_reconstructed
pasta,2025-02,2.2377868732641426,139.17,2.2,136.82,Eurostat,index_reconstructed
pasta,2025-03,2.2332846075135215,138.89,2.2,136.82,Eurostat,index_reconstructed
pasta,2025-04,2.232319836281246,138.83,2.2,136.82,Eurostat,index_reconstructed
pasta,2025-05,2.226048823271452,138.44,2.2,136.82,Eurostat,index_reconstructed
pasta,2025-06,2.226852799298349,138.49,2.2,136.82,Eurostat,index_reconstructed
pasta,2025-07,2.225566437655314,138.41,2.2,136.82,Eurostat,index_reconstructed
pasta,2025-08,2.229586317789797,138.66,2.2,136.82,Eurostat,index_reconstructed
pasta,2025-09,2.2127028212249678,137.61,2.2,136.82,Eurostat,index_reconstructed
pasta,2025-10,2.202251132875311,136.96,2.2,136.82,Eurostat,index_reconstructed
pasta,2025-11,2.199517614383862,136.79,2.2,136.82,Eurostat,index_reconstructed
pasta,2025-12,2.2,136.82,2.2,136.82,Eurostat,index_reconstructed
tomatoes,2016-12,2.3275977057489663,100.0,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2017-01,2.5326590636254505,108.81,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2017-02,2.791487928504736,119.93,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2017-03,2.4902967853808193,106.99,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2017-04,2.425822328931573,104.22,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2017-05,2.282675070028011,98.07,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2017-06,2.128355342136855,91.44,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2017-07,2.1001914098972927,90.23,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2017-08,2.0429325063358674,87.77,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2017-09,2.1062431639322394,90.49,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2017-10,2.2528818193944247,96.79,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2017-11,2.2319334400426842,95.89,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2017-12,2.31968387354942,99.66,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2018-01,2.4181412565026013,103.89,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2018-02,2.3769427771108447,102.12,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2018-03,2.3778738161931443,102.16,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2018-04,2.3660030678938244,101.65,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2018-05,2.3755462184873952,102.06,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2018-06,2.276856075763639,97.82,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2018-07,2.215640256102441,95.19,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2018-08,2.1614072295584905,92.86,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2018-09,2.3571581966119783,101.27,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2018-10,2.419072295584901,103.93,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2018-11,2.3964945978391357,102.96,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2018-12,2.5107796451914104,107.87,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2019-01,2.6378664799253038,113.33,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2019-02,2.7533153261304526,118.29,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2019-03,2.626461251167134,112.84,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2019-04,2.6276250500200082,112.89,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2019-05,2.5752541016406565,110.64,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2019-06,2.485641589969321,106.79,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2019-07,2.4793570761637986,106.52,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2019-08,2.4754001600640256,106.35,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2019-09,2.440486194477791,104.85,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2019-10,2.3925376817393627,102.79,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2019-11,2.430710284113646,104.43,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2019-12,2.535917700413499,108.95,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2020-01,2.6269267707082835,112.86,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2020-02,2.7116513271975458,116.5,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2020-03,2.6418233960250768,113.5,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2020-04,2.8575917033480063,122.77,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2020-05,2.7190996398559424,116.82,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2020-06,2.5936421235160734,111.43,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2020-07,2.422330932372949,104.07,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2020-08,2.382063492063492,102.34,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2020-09,2.428382686407897,104.33,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2020-10,2.5347539015606246,108.9,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2020-11,2.6297198879551824,112.98,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2020-12,2.5487194877951183,109.5,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2021-01,2.70234093637455,116.1,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2021-02,2.7291083099906635,117.25,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2021-03,2.688608109910631,115.51,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2021-04,2.832453648125917,121.69,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2021-05,2.7267807122849144,117.15,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2021-06,2.574323062558357,110.6,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2021-07,2.524977991196479,108.48,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2021-08,2.531495264772576,108.76,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2021-09,2.5733920234760577,110.56,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2021-10,2.5685040682939846,110.35,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2021-11,2.619245698279312,112.53,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2021-12,2.749358410030679,118.12,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2022-01,2.900419501133787,124.61,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2022-02,3.0242476990796323,129.93,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2022-03,3.037980525543551,130.52,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2022-04,3.175541549953315,136.43,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2022-05,2.9516266506602644,126.81,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2022-06,2.819884620514873,121.15,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2022-07,2.7791516606642657,119.4,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2022-08,2.7917206882753103,119.94,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2022-09,2.9306782713085235,125.91,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2022-10,3.18531746031746,136.85,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2022-11,3.069403094571162,131.87,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2022-12,3.0884893957583035,132.69,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2023-01,3.1825243430705616,136.73,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2023-02,3.583103908229959,153.94,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2023-03,3.795380818994265,163.06,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2023-04,3.6068454048285985,154.96,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2023-05,3.4953534747232227,150.17,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2023-06,3.358490729625183,144.29,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2023-07,3.216274509803922,138.18,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2023-08,3.1280585567560357,134.39,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2023-09,3.1974209683873553,137.37,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2023-10,3.2274469787915168,138.66,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2023-11,3.343826864078965,143.66,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2023-12,3.4287841803388024,147.31,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2024-01,3.5814745898359344,153.87,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2024-02,3.4841810057356275,149.69,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2024-03,3.3975943710817664,145.97,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2024-04,3.43483593437375,147.57,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2024-05,3.403878884887289,146.24,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2024-06,3.309145658263305,142.17,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2024-07,3.255843670801654,139.88,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2024-08,3.229774576497266,138.76,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2024-09,3.3189215686274514,142.59,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2024-10,3.4872068827531013,149.82,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2024-11,3.5107156195811666,150.83,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2024-12,3.4583446712018144,148.58,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2025-01,3.6101040416166468,155.1,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2025-02,3.653630118714153,156.97,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2025-03,3.6203454715219423,155.54,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2025-04,3.663871548619448,157.41,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2025-05,3.463232626383887,148.79,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2025-06,3.3354475123382694,143.3,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2025-07,3.3314905962384955,143.13,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2025-08,3.3387061491263177,143.44,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2025-09,3.3380078698145925,143.41,3.49,149.94,Eurostat,index_reconstructed
