ingredient,date,price_per_kg,index_value,current_price_per_kg,latest_index,source,source_type
tomatoes,2025-10,3.3293957583033214,143.04,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2025-11,3.3657062825130053,144.6,3.49,149.94,Eurostat,index_reconstructed
tomatoes,2025-12,3.49,149.94,3.49,149.94,Eurostat,index_reconstructed
cheese,2016-12,6.983141708400931,100.0,9.9,141.77,Eurostat,index_reconstructed
cheese,2017-01,7.018755731113776,100.51,9.9,141.77,Eurostat,index_reconstructed
cheese,2017-02,7.044593355434858,100.88,9.9,141.77,Eurostat,index_reconstructed
cheese,2017-03,7.074620864780983,101.31,9.9,141.77,Eurostat,index_reconstructed
cheese,2017-04,7.080207378147704,101.39,9.9,141.77,Eurostat,index_reconstructed
cheese,2017-05,7.0913804048811455,101.55,9.9,141.77,Eurostat,index_reconstructed
cheese,2017-06,7.1514354235733935,102.41,9.9,141.77,Eurostat,index_reconstructed
cheese,2017-07,7.1451505960358315,102.32,9.9,141.77,Eurostat,index_reconstructed
cheese,2017-08,7.177273047894476,102.78,9.9,141.77,Eurostat,index_reconstructed
cheese,2017-09,7.158418565281794,102.51,9.9,141.77,Eurostat,index_reconstructed
cheese,2017-10,7.174479791211116,102.74,9.9,141.77,Eurostat,index_reconstructed
cheese,2017-11,7.224758411511602,103.46,9.9,141.77,Eurostat,index_reconstructed
cheese,2017-12,7.236629752415884,103.63,9.9,141.77,Eurostat,index_reconstructed
cheese,2018-01,7.214982013119841,103.32,9.9,141.77,Eurostat,index_reconstructed
cheese,2018-02,7.231043239049163,103.55,9.9,141.77,Eurostat,index_reconstructed
cheese,2018-03,7.254785920857726,103.89,9.9,141.77,Eurostat,index_reconstructed
cheese,2018-04,7.266657261762008,104.06,9.9,141.77,Eurostat,index_reconstructed
cheese,2018-05,7.260372434224449,103.97,9.9,141.77,Eurostat,index_reconstructed
cheese,2018-06,7.2959864569372925,104.48,9.9,141.77,Eurostat,index_reconstructed
cheese,2018-07,7.278528602666292,104.23,9.9,141.77,Eurostat,index_reconstructed
cheese,2018-08,7.2959864569372925,104.48,9.9,141.77,Eurostat,index_reconstructed
cheese,2018-09,7.267355575932847,104.07,9.9,141.77,Eurostat,index_reconstructed
cheese,2018-10,7.276433660153771,104.2,9.9,141.77,Eurostat,index_reconstructed
cheese,2018-11,7.282718487691331,104.29,9.9,141.77,Eurostat,index_reconstructed
cheese,2018-12,7.302969598645694,104.58,9.9,141.77,Eurostat,index_reconstructed
cheese,2019-01,7.268053890103689,104.08,9.9,141.77,Eurostat,index_reconstructed
cheese,2019-02,7.302969598645694,104.58,9.9,141.77,Eurostat,index_reconstructed
cheese,2019-03,7.323220709600057,104.87,9.9,141.77,Eurostat,index_reconstructed
cheese,2019-04,7.366516188192141,105.49,9.9,141.77,Eurostat,index_reconstructed
cheese,2019-05,7.323220709600057,104.87,9.9,141.77,Eurostat,index_reconstructed
cheese,2019-06,7.3378853071876975,105.08,9.9,141.77,Eurostat,index_reconstructed
cheese,2019-07,7.381180785779784,105.7,9.9,141.77,Eurostat,index_reconstructed
cheese,2019-08,7.3741976440713835,105.6,9.9,141.77,Eurostat,index_reconstructed
cheese,2019-09,7.379085843267264,105.67,9.9,141.77,Eurostat,index_reconstructed
cheese,2019-10,7.383275728292305,105.73,9.9,141.77,Eurostat,index_reconstructed
cheese,2019-11,7.395845383367425,105.91,9.9,141.77,Eurostat,index_reconstructed
cheese,2019-12,7.393052126684066,105.87,9.9,141.77,Eurostat,index_reconstructed
cheese,2020-01,7.360929674825421,105.41,9.9,141.77,Eurostat,index_reconstructed
cheese,2020-02,7.384672356633984,105.75,9.9,141.77,Eurostat,index_reconstructed
cheese,2020-03,7.42447626437187,106.32,9.9,141.77,Eurostat,index_reconstructed
cheese,2020-04,7.4964026239683985,107.35,9.9,141.77,Eurostat,index_reconstructed
cheese,2020-05,7.487324539747478,107.22,9.9,141.77,Eurostat,index_reconstructed
cheese,2020-06,7.466375114622275,106.92,9.9,141.77,Eurostat,index_reconstructed
cheese,2020-07,7.4084150384425485,106.09,9.9,141.77,Eurostat,index_reconstructed
cheese,2020-08,7.42936446356775,106.39,9.9,141.77,Eurostat,index_reconstructed
cheese,2020-09,7.383275728292305,105.73,9.9,141.77,Eurostat,index_reconstructed
cheese,2020-10,7.381879099950623,105.71,9.9,141.77,Eurostat,index_reconstructed
cheese,2020-11,7.364421245679622,105.46,9.9,141.77,Eurostat,index_reconstructed
cheese,2020-12,7.411208295125907,106.13,9.9,141.77,Eurostat,index_reconstructed
cheese,2021-01,7.372801015729702,105.58,9.9,141.77,Eurostat,index_reconstructed
cheese,2021-02,7.433554348592791,106.45,9.9,141.77,Eurostat,index_reconstructed
cheese,2021-03,7.430062777738591,106.4,9.9,141.77,Eurostat,index_reconstructed
cheese,2021-04,7.439140861959513,106.53,9.9,141.77,Eurostat,index_reconstructed
cheese,2021-05,7.4482189461804325,106.66,9.9,141.77,Eurostat,index_reconstructed
cheese,2021-06,7.473358256330676,107.02,9.9,141.77,Eurostat,index_reconstructed
cheese,2021-07,7.489419482259999,107.25,9.9,141.77,Eurostat,index_reconstructed
cheese,2021-08,7.484531283064118,107.18,9.9,141.77,Eurostat,index_reconstructed
cheese,2021-09,7.4565987162305145,106.78,9.9,141.77,Eurostat,index_reconstructed
cheese,2021-10,7.49919588065176,107.39,9.9,141.77,Eurostat,index_reconstructed
cheese,2021-11,7.549474500952246,108.11,9.9,141.77,Eurostat,index_reconstructed
cheese,2021-12,7.6891373351202645,110.11,9.9,141.77,Eurostat,index_reconstructed
cheese,2022-01,7.736622698737392,110.79,9.9,141.77,Eurostat,index_reconstructed
cheese,2022-02,7.831593425971644,112.15,9.9,141.77,Eurostat,index_reconstructed
cheese,2022-03,7.86860407702617,112.68,9.9,141.77,Eurostat,index_reconstructed
cheese,2022-04,8.054355646469633,115.34,9.9,141.77,Eurostat,index_reconstructed
cheese,2022-05,8.153516258728928,116.76,9.9,141.77,Eurostat,index_reconstructed
cheese,2022-06,8.325999858926432,119.23,9.9,141.77,Eurostat,index_reconstructed
cheese,2022-07,8.583677787966424,122.92,9.9,141.77,Eurostat,index_reconstructed
cheese,2022-08,8.735910277209564,125.1,9.9,141.77,Eurostat,index_reconstructed
cheese,2022-09,8.967052267757635,128.41,9.9,141.77,Eurostat,index_reconstructed
cheese,2022-10,9.115094871975735,130.53,9.9,141.77,Eurostat,index_reconstructed
cheese,2022-11,9.358806517598929,134.02,9.9,141.77,Eurostat,index_reconstructed
cheese,2022-12,9.507547435987869,136.15,9.9,141.77,Eurostat,index_reconstructed
cheese,2023-01,9.59274176483036,137.37,9.9,141.77,Eurostat,index_reconstructed
cheese,2023-02,9.682125978697892,138.65,9.9,141.77,Eurostat,index_reconstructed
cheese,2023-03,9.729611342315017,139.33,9.9,141.77,Eurostat,index_reconstructed
cheese,2023-04,9.767320307540382,139.87,9.9,141.77,Eurostat,index_reconstructed
cheese,2023-05,9.730309656485858,139.34,9.9,141.77,Eurostat,index_reconstructed
cheese,2023-06,9.721929886435776,139.22,9.9,141.77,Eurostat,index_reconstructed
cheese,2023-07,9.698187204627212,138.88,9.9,141.77,Eurostat,index_reconstructed
cheese,2023-08,9.726818085631656,139.29,9.9,141.77,Eurostat,index_reconstructed
cheese,2023-09,9.663969810256047,138.39,9.9,141.77,Eurostat,index_reconstructed
cheese,2023-10,9.635338929251605,137.98,9.9,141.77,Eurostat,index_reconstructed
cheese,2023-11,9.638132185934966,138.02,9.9,141.77,Eurostat,index_reconstructed
cheese,2023-12,9.694695633773012,138.83,9.9,141.77,Eurostat,index_reconstructed
cheese,2024-01,9.68003103618537,138.62,9.9,141.77,Eurostat,index_reconstructed
cheese,2024-02,9.68771249206461,138.73,9.9,141.77,Eurostat,index_reconstructed
cheese,2024-03,9.704472032164775,138.97,9.9,141.77,Eurostat,index_reconstructed
cheese,2024-04,9.677936093672852,138.59,9.9,141.77,Eurostat,index_reconstructed
cheese,2024-05,9.655590040205967,138.27,9.9,141.77,Eurostat,index_reconstructed
cheese,2024-06,9.68282429286873,138.66,9.9,141.77,Eurostat,index_reconstructed
cheese,2024-07,9.647908584326727,138.16,9.9,141.77,Eurostat,index_reconstructed
cheese,2024-08,9.68142766452705,138.64,9.9,141.77,Eurostat,index_reconstructed
cheese,2024-09,9.68282429286873,138.66,9.9,141.77,Eurostat,index_reconstructed
cheese,2024-10,9.691204062918812,138.78,9.9,141.77,Eurostat,index_reconstructed
cheese,2024-11,9.721231572264935,139.21,9.9,141.77,Eurostat,index_reconstructed
cheese,2024-12,9.77081187839458,139.92,9.9,141.77,Eurostat,index_reconstructed
cheese,2025-01,9.67374620864781,138.53,9.9,141.77,Eurostat,index_reconstructed
cheese,2025-02,9.734499541510898,139.4,9.9,141.77,Eurostat,index_reconstructed
cheese,2025-03,9.75475065246526,139.69,9.9,141.77,Eurostat,index_reconstructed
cheese,2025-04,9.772208506736263,139.94,9.9,141.77,Eurostat,index_reconstructed
cheese,2025-05,9.773605135077943,139.96,9.9,141.77,Eurostat,index_reconstructed
cheese,2025-06,9.74916413909854,139.61,9.9,141.77,Eurostat,index_reconstructed
cheese,2025-07,9.820392184524229,140.63,9.9,141.77,Eurostat,index_reconstructed
cheese,2025-08,9.844134866332793,140.97,9.9,141.77,Eurostat,index_reconstructed
cheese,2025-09,9.810615786132468,140.49,9.9,141.77,Eurostat,index_reconstructed
cheese,2025-10,9.806425901107428,140.43,9.9,141.77,Eurostat,index_reconstructed
cheese,2025-11,9.869274176483037,141.33,9.9,141.77,Eurostat,index_reconstructed
cheese,2025-12,9.9,141.77,9.9,141.77,Eurostat,index_reconstructed
olive_oil,2016-12,8.035215204024594,100.0,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2017-01,8.08262297372834,100.59,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2017-02,8.114763834544437,100.99,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2017-03,8.25859418669648,102.78,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2017-04,8.334928731134712,103.73,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2017-05,8.407245667970933,104.63,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2017-06,8.480366126327556,105.54,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2017-07,8.583216880939071,106.82,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2017-08,8.637856344326439,107.5,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2017-09,8.650712688652877,107.66,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2017-10,8.611340134153158,107.17,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2017-11,8.673211291224147,107.94,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2017-12,8.641873951928451,107.55,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2018-01,8.704548630519843,108.33,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2018-02,8.653926774734488,107.7,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2018-03,8.649105645612073,107.64,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2018-04,8.637856344326439,107.5,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2018-05,8.576788708775853,106.74,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2018-06,8.461081609837898,105.3,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2018-07,8.383943543879262,104.34,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2018-08,8.297163219675797,103.26,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2018-09,8.256987143655673,102.76,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2018-10,8.274664617104527,102.98,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2018-11,8.163778647288988,101.6,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2018-12,8.033608160983789,99.98,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2019-01,8.0697666294019,100.43,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2019-02,8.039232811626608,100.05,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2019-03,8.024769424259363,99.87,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2019-04,7.937989100055897,98.79,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2019-05,7.917097540525433,98.53,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2019-06,7.8359418669647845,97.52,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2019-07,7.815050307434321,97.26,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2019-08,7.796569312465064,97.03,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2019-09,7.700950251537172,95.84,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2019-10,7.68086221352711,95.59,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2019-11,7.69693264393516,95.79,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2019-12,7.653542481833426,95.25,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2020-01,7.719431246506427,96.07,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2020-02,7.602920626048072,94.62,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2020-03,7.634257965343767,95.01,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2020-04,7.668809390721073,95.44,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2020-05,7.6374720514253776,95.05,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2020-06,7.6061347121296805,94.66,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2020-07,7.4719466182224705,92.99,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2020-08,7.425342370039127,92.41,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2020-09,7.360257126886528,91.6,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2020-10,7.368292342090553,91.7,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2020-11,7.32490217998882,91.16,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2020-12,7.310438792621576,90.98,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2021-01,7.436591671324763,92.55,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2021-02,7.455876187814422,92.79,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2021-03,7.447840972610396,92.69,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2021-04,7.573190329793181,94.25,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2021-05,7.651935438792621,95.23,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2021-06,7.755589714924539,96.52,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2021-07,7.93557853549469,98.76,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2021-08,8.044053940749022,100.11,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2021-09,8.101103968697595,100.82,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2021-10,8.149315259921742,101.42,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2021-11,8.140476523197316,101.31,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2021-12,8.154136389044158,101.48,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2022-01,8.260201229737284,102.8,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2022-02,8.322875908328676,103.58,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2022-03,8.46831330352152,105.39,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2022-04,8.813024035774177,109.68,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2022-05,8.93194522079374,111.16,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2022-06,8.956050866405812,111.46,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2022-07,9.012297372833984,112.16,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2022-08,8.991405813303523,111.9,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2022-09,9.044438233650084,112.56,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2022-10,9.189875628842929,114.37,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2022-11,9.55949552822806,118.97,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2022-12,9.921080212409167,123.47,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2023-01,10.150887367244271,126.33,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2023-02,10.562290385690329,131.45,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2023-03,10.708531302403577,133.27,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2023-04,10.890127166014533,135.53,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2023-05,11.029136389044156,137.26,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2023-06,11.274210452766908,140.31,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2023-07,11.63740217998882,144.83,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2023-08,12.327627166014532,153.42,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2023-09,13.037940190050305,162.26,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2023-10,13.808517328116265,171.85,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2023-11,14.427228898826161,179.55,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2023-12,14.624895192845162,182.01,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2024-01,15.184949692565679,188.98,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2024-02,15.888834544438234,197.74,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2024-03,16.32514673001677,203.17,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2024-04,16.4987073784237,205.33,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2024-05,16.474601732811625,205.03,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2024-06,16.401481274455,204.12,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2024-07,16.151586081609835,201.01,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2024-08,16.06159167132476,199.89,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2024-09,15.883209893795415,197.67,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2024-10,15.792411961989938,196.54,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2024-11,15.505554779206262,192.97,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2024-12,14.846667132476243,184.77,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2025-01,14.362143655673561,178.74,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2025-02,13.68316797093348,170.29,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2025-03,13.119899385131358,163.28,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2025-04,12.629751257685859,157.18,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2025-05,12.187814421464505,151.68,11.5,143.12,Eurostat,index_reconstructed
olive_oil,2025-06,11.897743152599215,148.07,11.5,143.12,Eurostat,index_reconstructed
